dataset,family,distribution,structure,variant,n_samples,n_features,seed,normalized,k_min,k_max,n_k_values,connected_all_k,connected_rate,n_components,largest_component_size,smallest_component_size,n_edges,reinforcement_vertex_count,anti_hub_count,cutoff_in_degree,candidate_tie_count,selected_from_ties_degree_only,selected_from_ties_score_tie_break,score_tie_candidate_count,build_seconds,connectivity_check_seconds
gaussian_sparse-separated-n5000-d64-seed42,synthetic,gaussian_sparse,separated_clusters,approx_knn_only,5000,64,42,False,2,50,49,False,0.0,6,834,833,250000,0,70,0,70,70,1,1,22.081353553992813,0.7798241049895296
gaussian_sparse-separated-n5000-d128-seed42,synthetic,gaussian_sparse,separated_clusters,approx_knn_only,5000,128,42,False,2,50,49,False,0.0,6,834,833,250000,0,70,0,103,70,1,1,21.52503295200586,0.7276613269932568
gaussian_sparse-separated-n10000-d2-seed42,synthetic,gaussian_sparse,separated_clusters,approx_knn_only,10000,2,42,False,2,50,49,False,0.0,6,1667,1666,500000,0,100,13,19,1,1,1,23.50181024499761,1.5844324809877437
gaussian_sparse-separated-n10000-d10-seed42,synthetic,gaussian_sparse,separated_clusters,approx_knn_only,10000,10,42,False,2,50,49,False,0.0,6,1667,1666,500000,0,100,2,64,48,1,1,23.60220413899515,1.484369740996044
gaussian_sparse-separated-n10000-d32-seed42,synthetic,gaussian_sparse,separated_clusters,approx_knn_only,10000,32,42,False,2,50,49,False,0.0,6,1667,1666,500000,0,100,0,121,100,1,1,22.85602624800231,1.598829812995973
gaussian_sparse-separated-n10000-d64-seed42,synthetic,gaussian_sparse,separated_clusters,approx_knn_only,10000,64,42,False,2,50,49,False,0.0,6,1667,1666,500000,0,100,0,237,100,1,1,22.68737079600396,1.4873429690051123
gaussian_sparse-separated-n10000-d128-seed42,synthetic,gaussian_sparse,separated_clusters,approx_knn_only,10000,128,42,False,2,50,49,False,0.0,6,1667,1666,500000,0,100,0,320,100,1,1,23.703732051013503,1.5045165760093369
gaussian_sparse-separated-n25000-d2-seed42,synthetic,gaussian_sparse,separated_clusters,approx_knn_only,25000,2,42,False,2,50,49,False,0.0,6,4167,4166,1250000,0,158,13,29,24,1,1,26.266541828008485,3.746668155989028
gaussian_sparse-separated-n25000-d10-seed42,synthetic,gaussian_sparse,separated_clusters,approx_knn_only,25000,10,42,False,2,50,49,False,0.0,6,4167,4166,1250000,0,158,2,119,18,1,1,26.46766036200279,3.870474284005468
gaussian_sparse-separated-n25000-d32-seed42,synthetic,gaussian_sparse,separated_clusters,approx_knn_only,25000,32,42,False,2,50,49,False,0.0,6,4167,4166,1250000,0,158,0,391,158,1,1,26.777675660996465,3.819539849006105
gaussian_sparse-separated-n25000-d64-seed42,synthetic,gaussian_sparse,separated_clusters,approx_knn_only,25000,64,42,False,2,50,49,False,0.0,6,4167,4166,1250000,0,158,0,794,158,1,1,27.25286288400821,3.818081910998444
gaussian_sparse-separated-n25000-d128-seed42,synthetic,gaussian_sparse,separated_clusters,approx_knn_only,25000,128,42,False,2,50,49,False,0.0,6,4167,4166,1250000,0,158,0,1238,158,1,1,29.177100747998335,3.820487140998012
gaussian_sparse-separated-n50000-d2-seed42,synthetic,gaussian_sparse,separated_clusters,approx_knn_only,50000,2,42,False,2,50,49,False,0.0,6,8334,8333,2500000,0,223,14,39,32,1,1,32.16918297999655,7.781239196003298
gaussian_sparse-separated-n50000-d10-seed42,synthetic,gaussian_sparse,separated_clusters,approx_knn_only,50000,10,42,False,2,50,49,False,0.0,6,8334,8333,2500000,0,223,1,189,136,1,1,33.50888181901246,7.738345757999923
gaussian_sparse-separated-n50000-d32-seed42,synthetic,gaussian_sparse,separated_clusters,approx_knn_only,50000,32,42,False,2,50,49,False,0.0,6,8334,8333,2500000,0,223,0,931,223,1,1,34.358056315992144,7.6812175850063795
gaussian_sparse-separated-n50000-d64-seed42,synthetic,gaussian_sparse,separated_clusters,approx_knn_only,50000,64,42,False,2,50,49,False,0.0,6,8334,8333,2500000,0,223,0,1885,223,1,2,36.02065089199459,7.735012293996988
gaussian_sparse-separated-n50000-d128-seed42,synthetic,gaussian_sparse,separated_clusters,approx_knn_only,50000,128,42,False,2,50,49,False,0.0,6,8334,8333,2500000,0,223,0,3213,223,1,1,39.344938710011775,7.909948248998262
gaussian_sparse-separated-n100000-d2-seed42,synthetic,gaussian_sparse,separated_clusters,approx_knn_only,100000,2,42,False,2,50,49,False,0.0,6,16667,16666,5000000,0,316,17,44,9,1,1,43.604482872993685,16.072627965986612
gaussian_sparse-separated-n100000-d10-seed42,synthetic,gaussian_sparse,separated_clusters,approx_knn_only,100000,10,42,False,2,50,49,False,0.0,6,16667,16666,5000000,0,316,1,309,148,2,2,47.15715161600383,15.816708230995571
gaussian_sparse-separated-n100000-d32-seed42,synthetic,gaussian_sparse,separated_clusters,approx_knn_only,100000,32,42,False,2,50,49,False,0.0,6,16667,16666,5000000,0,316,0,1989,316,1,2,49.09310739999637,15.988567199994575
gaussian_sparse-separated-n100000-d64-seed42,synthetic,gaussian_sparse,separated_clusters,approx_knn_only,100000,64,42,False,2,50,49,False,0.0,6,16667,16666,5000000,0,316,0,4636,316,1,2,55.1563368979987,15.40606426600425
gaussian_sparse-separated-n100000-d128-seed42,synthetic,gaussian_sparse,separated_clusters,approx_knn_only,100000,128,42,False,2,50,49,False,0.0,6,16667,16666,5000000,0,316,0,8341,316,1,1,62.9738300290046,16.7240193500038
gaussian_sparse-separated-n200000-d2-seed42,synthetic,gaussian_sparse,separated_clusters,approx_knn_only,200000,2,42,False,2,50,49,False,0.0,6,33334,33333,10000000,0,447,19,46,1,1,1,67.00480428100855,33.38744073000271
gaussian_sparse-separated-n200000-d10-seed42,synthetic,gaussian_sparse,separated_clusters,approx_knn_only,200000,10,42,False,2,50,49,False,0.0,6,33334,33333,10000000,0,447,1,595,161,2,3,73.53693556100188,30.520482501000515
gaussian_sparse-separated-n200000-d32-seed42,synthetic,gaussian_sparse,separated_clusters,approx_knn_only,200000,32,42,False,2,50,49,False,0.0,6,33334,33333,10000000,0,447,0,4331,447,1,1,82.94209416200465,31.50226710901188
gaussian_sparse-separated-n200000-d64-seed42,synthetic,gaussian_sparse,separated_clusters,approx_knn_only,200000,64,42,False,2,50,49,False,0.0,6,33334,33333,10000000,0,447,0,10847,447,5,5,94.58948422499816,31.791171575998305
gaussian_sparse-separated-n200000-d128-seed42,synthetic,gaussian_sparse,separated_clusters,approx_knn_only,200000,128,42,False,2,50,49,False,0.0,6,33334,33333,10000000,0,447,0,20469,447,2,3,113.96573684400936,30.89184243800992
gaussian_sparse-separated-n500000-d2-seed42,synthetic,gaussian_sparse,separated_clusters,approx_knn_only,500000,2,42,False,2,50,49,False,0.0,6,83334,83333,25000000,0,707,22,65,18,1,1,133.10553375599557,81.36768906500947
gaussian_sparse-separated-n500000-d10-seed42,synthetic,gaussian_sparse,separated_clusters,approx_knn_only,500000,10,42,False,2,50,49,False,0.0,6,83334,83333,25000000,0,707,1,1061,170,2,2,151.48564004100626,79.83137972399709
gaussian_sparse-separated-n500000-d32-seed42,synthetic,gaussian_sparse,separated_clusters,approx_knn_only,500000,32,42,False,2,50,49,False,0.0,6,83334,83333,25000000,0,707,0,11701,707,1,2,187.0010522990051,79.63507427999866
gaussian_sparse-separated-n500000-d64-seed42,synthetic,gaussian_sparse,separated_clusters,approx_knn_only,500000,64,42,False,2,50,49,False,0.0,6,83334,83333,25000000,0,707,0,32277,707,2,2,234.45160584599944,82.62661413100432
gaussian_sparse-separated-n500000-d128-seed42,synthetic,gaussian_sparse,separated_clusters,approx_knn_only,500000,128,42,False,2,50,49,False,0.0,6,83334,83333,25000000,0,707,0,66907,707,1,1,279.58051881300344,78.79087301300024
gaussian_sparse-separated-n1000000-d2-seed42,synthetic,gaussian_sparse,separated_clusters,approx_knn_only,1000000,2,42,False,2,50,49,False,0.0,6,166667,166666,50000000,0,1000,24,78,66,1,1,253.9023560659989,162.6420528519957
gaussian_sparse-separated-n1000000-d10-seed42,synthetic,gaussian_sparse,separated_clusters,approx_knn_only,1000000,10,42,False,2,50,49,False,0.0,6,166667,166666,50000000,0,1000,1,1796,96,1,4,288.77353082899936,155.83468444200116
gaussian_sparse-separated-n1000000-d32-seed42,synthetic,gaussian_sparse,separated_clusters,approx_knn_only,1000000,32,42,False,2,50,49,False,0.0,6,166667,166666,50000000,0,1000,0,24269,1000,4,4,393.0704450639896,152.24445560699678
gaussian_sparse-separated-n1000000-d64-seed42,synthetic,gaussian_sparse,separated_clusters,approx_knn_only,1000000,64,42,False,2,50,49,False,0.0,6,166667,166666,50000000,0,1000,0,73268,1000,3,3,501.86689725700126,153.01246232900303
gaussian_sparse-separated-n1000000-d128-seed42,synthetic,gaussian_sparse,separated_clusters,approx_knn_only,1000000,128,42,False,2,50,49,False,0.0,6,166667,166666,50000000,0,1000,0,160467,1000,1,1,592.4292358940002,142.46231692998845
