dataset,family,distribution,structure,variant,n_samples,n_features,seed,normalized,k_min,k_max,n_k_values,connected_all_k,connected_rate,n_components,largest_component_size,smallest_component_size,n_edges,reinforcement_vertex_count,anti_hub_count,cutoff_in_degree,candidate_tie_count,selected_from_ties_degree_only,selected_from_ties_score_tie_break,score_tie_candidate_count,build_seconds,connectivity_check_seconds
logistic-separated-n100000-d128-seed42,synthetic,logistic,separated_clusters,random_sqrt_clique,100000,128,42.0,False,2,50,49,True,1.0,1,100000,100000,5049770,316,316,0,16357,316,1,1,35.5474751629954,12.18970308599819
logistic-separated-n100000-d128-seed42,synthetic,logistic,separated_clusters,score_sg_antihub,100000,128,42.0,False,2,50,49,True,1.0,1,100000,100000,5049770,316,316,0,16357,316,1,1,35.5474751629954,12.511901570003827
logistic-iid-n200000-d2-seed42,synthetic,logistic,iid,approx_knn_only,200000,2,42.0,False,2,50,49,True,1.0,1,200000,200000,10000000,0,447,34,130,63,1,1,57.94668871500471,25.59831485300674
logistic-iid-n200000-d2-seed42,synthetic,logistic,iid,random_sqrt_clique,200000,2,42.0,False,2,50,49,True,1.0,1,200000,200000,10099681,447,447,34,130,63,1,1,57.94668871500471,25.71118097899307
logistic-iid-n200000-d2-seed42,synthetic,logistic,iid,score_sg_antihub,200000,2,42.0,False,2,50,49,True,1.0,1,200000,200000,10099681,447,447,34,130,63,1,1,57.94668871500471,25.567084651003825
logistic-separated-n200000-d2-seed42,synthetic,logistic,separated_clusters,approx_knn_only,200000,2,42.0,False,2,50,49,True,1.0,1,200000,200000,10000000,0,447,19,57,52,1,1,41.60464217299887,25.499159218001296
logistic-separated-n200000-d2-seed42,synthetic,logistic,separated_clusters,random_sqrt_clique,200000,2,42.0,False,2,50,49,True,1.0,1,200000,200000,10099681,447,447,19,57,52,1,1,41.60464217299887,25.98289045300044
logistic-separated-n200000-d2-seed42,synthetic,logistic,separated_clusters,score_sg_antihub,200000,2,42.0,False,2,50,49,True,1.0,1,200000,200000,10099681,447,447,19,57,52,1,1,41.60464217299887,26.120130883995444
logistic-iid-n200000-d10-seed42,synthetic,logistic,iid,approx_knn_only,200000,10,42.0,False,2,50,49,True,1.0,1,200000,200000,10000000,0,447,1,307,296,1,1,66.17921283499163,25.515367902000435
logistic-iid-n200000-d10-seed42,synthetic,logistic,iid,random_sqrt_clique,200000,10,42.0,False,2,50,49,True,1.0,1,200000,200000,10099681,447,447,1,307,296,1,1,66.17921283499163,25.745858066002256
logistic-iid-n200000-d10-seed42,synthetic,logistic,iid,score_sg_antihub,200000,10,42.0,False,2,50,49,True,1.0,1,200000,200000,10099681,447,447,1,307,296,1,1,66.17921283499163,25.85387278300186
logistic-separated-n200000-d10-seed42,synthetic,logistic,separated_clusters,approx_knn_only,200000,10,42.0,False,2,50,49,False,0.0,5,66666,33333,10000000,0,447,1,601,106,1,1,48.17372974900354,26.45030785999552
logistic-separated-n200000-d10-seed42,synthetic,logistic,separated_clusters,random_sqrt_clique,200000,10,42.0,False,2,50,49,True,1.0,1,200000,200000,10099681,447,447,1,601,106,1,1,48.17372974900354,26.19298924299073
logistic-separated-n200000-d10-seed42,synthetic,logistic,separated_clusters,score_sg_antihub,200000,10,42.0,False,2,50,49,True,1.0,1,200000,200000,10099681,447,447,1,601,106,1,1,48.17372974900354,25.721093522995943
logistic-iid-n200000-d32-seed42,synthetic,logistic,iid,approx_knn_only,200000,32,42.0,False,2,50,49,True,1.0,1,200000,200000,10000000,0,447,0,6786,447,1,1,83.31443678200594,25.44705909199547
logistic-iid-n200000-d32-seed42,synthetic,logistic,iid,random_sqrt_clique,200000,32,42.0,False,2,50,49,True,1.0,1,200000,200000,10099681,447,447,0,6786,447,1,1,83.31443678200594,25.44636139800423
logistic-iid-n200000-d32-seed42,synthetic,logistic,iid,score_sg_antihub,200000,32,42.0,False,2,50,49,True,1.0,1,200000,200000,10099681,447,447,0,6786,447,1,1,83.31443678200594,25.55981947400141
logistic-separated-n200000-d32-seed42,synthetic,logistic,separated_clusters,approx_knn_only,200000,32,42.0,False,2,50,49,False,0.0,6,33334,33333,10000000,0,447,0,7122,447,1,2,56.98322285599716,25.522020539996447
logistic-separated-n200000-d32-seed42,synthetic,logistic,separated_clusters,random_sqrt_clique,200000,32,42.0,False,2,50,49,True,1.0,1,200000,200000,10099681,447,447,0,7122,447,1,2,56.98322285599716,25.747705688001588
logistic-separated-n200000-d32-seed42,synthetic,logistic,separated_clusters,score_sg_antihub,200000,32,42.0,False,2,50,49,True,1.0,1,200000,200000,10099681,447,447,0,7122,447,1,2,56.98322285599716,25.575581505996524
logistic-iid-n200000-d64-seed42,synthetic,logistic,iid,approx_knn_only,200000,64,42.0,False,2,50,49,True,1.0,1,200000,200000,10000000,0,447,0,24217,447,1,1,97.42111174699676,25.03659327699279
logistic-iid-n200000-d64-seed42,synthetic,logistic,iid,random_sqrt_clique,200000,64,42.0,False,2,50,49,True,1.0,1,200000,200000,10099681,447,447,0,24217,447,1,1,97.42111174699676,25.237690622991067
logistic-iid-n200000-d64-seed42,synthetic,logistic,iid,score_sg_antihub,200000,64,42.0,False,2,50,49,True,1.0,1,200000,200000,10099681,447,447,0,24217,447,1,1,97.42111174699676,25.407927317995927
logistic-separated-n200000-d64-seed42,synthetic,logistic,separated_clusters,approx_knn_only,200000,64,42.0,False,2,50,49,False,0.0,6,33334,33333,10000000,0,447,0,19811,447,2,2,67.92636462699738,25.52749678400869
logistic-separated-n200000-d64-seed42,synthetic,logistic,separated_clusters,random_sqrt_clique,200000,64,42.0,False,2,50,49,True,1.0,1,200000,200000,10099681,447,447,0,19811,447,2,2,67.92636462699738,25.27665305499977
logistic-separated-n200000-d64-seed42,synthetic,logistic,separated_clusters,score_sg_antihub,200000,64,42.0,False,2,50,49,True,1.0,1,200000,200000,10099681,447,447,0,19811,447,2,2,67.92636462699738,25.7364502579876
logistic-iid-n200000-d128-seed42,synthetic,logistic,iid,approx_knn_only,200000,128,42.0,False,2,50,49,True,1.0,1,200000,200000,10000000,0,447,0,54998,447,1,1,103.74995174701326,25.035576923997723
logistic-iid-n200000-d128-seed42,synthetic,logistic,iid,random_sqrt_clique,200000,128,42.0,False,2,50,49,True,1.0,1,200000,200000,10099681,447,447,0,54998,447,1,1,103.74995174701326,27.145660034992037
logistic-iid-n200000-d128-seed42,synthetic,logistic,iid,score_sg_antihub,200000,128,42.0,False,2,50,49,True,1.0,1,200000,200000,10099681,447,447,0,54998,447,1,1,103.74995174701326,25.53613871699781
logistic-separated-n200000-d128-seed42,synthetic,logistic,separated_clusters,approx_knn_only,200000,128,42.0,False,2,50,49,False,0.0,6,33334,33333,10000000,0,447,0,38070,447,2,2,79.4640439650102,25.44321774601121
logistic-separated-n200000-d128-seed42,synthetic,logistic,separated_clusters,random_sqrt_clique,200000,128,42.0,False,2,50,49,True,1.0,1,200000,200000,10099681,447,447,0,38070,447,2,2,79.4640439650102,25.655078654002864
logistic-separated-n200000-d128-seed42,synthetic,logistic,separated_clusters,score_sg_antihub,200000,128,42.0,False,2,50,49,True,1.0,1,200000,200000,10099681,447,447,0,38070,447,2,2,79.4640439650102,25.84341289200529
logistic-iid-n500000-d2-seed42,synthetic,logistic,iid,approx_knn_only,500000,2,42.0,False,2,50,49,True,1.0,1,500000,500000,25000000,0,707,34,249,108,1,1,119.37292339799752,67.41197388799628
logistic-iid-n500000-d2-seed42,synthetic,logistic,iid,random_sqrt_clique,500000,2,42.0,False,2,50,49,True,1.0,1,500000,500000,25249571,707,707,34,249,108,1,1,119.37292339799752,67.56807784400007
logistic-iid-n500000-d2-seed42,synthetic,logistic,iid,score_sg_antihub,500000,2,42.0,False,2,50,49,True,1.0,1,500000,500000,25249571,707,707,34,249,108,1,1,119.37292339799752,67.25154982799722
logistic-separated-n500000-d2-seed42,synthetic,logistic,separated_clusters,approx_knn_only,500000,2,42.0,False,2,50,49,True,1.0,1,500000,500000,25000000,0,707,23,55,36,1,1,103.40616696800862,66.06365359800111
logistic-separated-n500000-d2-seed42,synthetic,logistic,separated_clusters,random_sqrt_clique,500000,2,42.0,False,2,50,49,True,1.0,1,500000,500000,25249571,707,707,23,55,36,1,1,103.40616696800862,67.43164788700233
logistic-separated-n500000-d2-seed42,synthetic,logistic,separated_clusters,score_sg_antihub,500000,2,42.0,False,2,50,49,True,1.0,1,500000,500000,25249571,707,707,23,55,36,1,1,103.40616696800862,68.97830627499206
logistic-iid-n500000-d10-seed42,synthetic,logistic,iid,approx_knn_only,500000,10,42.0,False,2,50,49,True,1.0,1,500000,500000,25000000,0,707,1,519,416,1,1,140.5415241259907,66.00325830900692
logistic-iid-n500000-d10-seed42,synthetic,logistic,iid,random_sqrt_clique,500000,10,42.0,False,2,50,49,True,1.0,1,500000,500000,25249571,707,707,1,519,416,1,1,140.5415241259907,66.01074486901052
logistic-iid-n500000-d10-seed42,synthetic,logistic,iid,score_sg_antihub,500000,10,42.0,False,2,50,49,True,1.0,1,500000,500000,25249571,707,707,1,519,416,1,1,140.5415241259907,65.5196764410066
logistic-separated-n500000-d10-seed42,synthetic,logistic,separated_clusters,approx_knn_only,500000,10,42.0,False,2,50,49,False,0.0,6,83334,83333,25000000,0,707,1,1050,97,1,4,123.02119702799246,65.48975407000398
logistic-separated-n500000-d10-seed42,synthetic,logistic,separated_clusters,random_sqrt_clique,500000,10,42.0,False,2,50,49,True,1.0,1,500000,500000,25249571,707,707,1,1050,97,1,4,123.02119702799246,66.97751980400062
logistic-separated-n500000-d10-seed42,synthetic,logistic,separated_clusters,score_sg_antihub,500000,10,42.0,False,2,50,49,True,1.0,1,500000,500000,25249571,707,707,1,1050,97,1,4,123.02119702799246,66.14391868301027
logistic-iid-n500000-d32-seed42,synthetic,logistic,iid,approx_knn_only,500000,32,42.0,False,2,50,49,True,1.0,1,500000,500000,25000000,0,707,0,16218,707,3,4,201.7619107639912,68.7164498159982
logistic-iid-n500000-d32-seed42,synthetic,logistic,iid,random_sqrt_clique,500000,32,42.0,False,2,50,49,True,1.0,1,500000,500000,25249571,707,707,0,16218,707,3,4,201.7619107639912,71.58363636900322
logistic-iid-n500000-d32-seed42,synthetic,logistic,iid,score_sg_antihub,500000,32,42.0,False,2,50,49,True,1.0,1,500000,500000,25249571,707,707,0,16218,707,3,4,201.7619107639912,69.5560728529963
logistic-separated-n500000-d32-seed42,synthetic,logistic,separated_clusters,approx_knn_only,500000,32,42.0,False,2,50,49,False,0.0,6,83334,83333,25000000,0,707,0,17673,707,1,4,152.86139214999275,69.05955948500196
logistic-separated-n500000-d32-seed42,synthetic,logistic,separated_clusters,random_sqrt_clique,500000,32,42.0,False,2,50,49,True,1.0,1,500000,500000,25249571,707,707,0,17673,707,1,4,152.86139214999275,69.1540021589899
logistic-separated-n500000-d32-seed42,synthetic,logistic,separated_clusters,score_sg_antihub,500000,32,42.0,False,2,50,49,True,1.0,1,500000,500000,25249571,707,707,0,17673,707,1,4,152.86139214999275,68.46488307899563
logistic-iid-n500000-d64-seed42,synthetic,logistic,iid,approx_knn_only,500000,64,42.0,False,2,50,49,True,1.0,1,500000,500000,25000000,0,707,0,65995,707,1,1,249.91212679300224,65.93587565299822
logistic-iid-n500000-d64-seed42,synthetic,logistic,iid,random_sqrt_clique,500000,64,42.0,False,2,50,49,True,1.0,1,500000,500000,25249571,707,707,0,65995,707,1,1,249.91212679300224,67.95485296599509
logistic-iid-n500000-d64-seed42,synthetic,logistic,iid,score_sg_antihub,500000,64,42.0,False,2,50,49,True,1.0,1,500000,500000,25249571,707,707,0,65995,707,1,1,249.91212679300224,66.96132327399391
logistic-separated-n500000-d64-seed42,synthetic,logistic,separated_clusters,approx_knn_only,500000,64,42.0,False,2,50,49,False,0.0,6,83334,83333,25000000,0,707,0,54640,707,1,1,194.08567936200416,65.80406999299885
logistic-separated-n500000-d64-seed42,synthetic,logistic,separated_clusters,random_sqrt_clique,500000,64,42.0,False,2,50,49,True,1.0,1,500000,500000,25249571,707,707,0,54640,707,1,1,194.08567936200416,66.92476278400864
logistic-separated-n500000-d64-seed42,synthetic,logistic,separated_clusters,score_sg_antihub,500000,64,42.0,False,2,50,49,True,1.0,1,500000,500000,25249571,707,707,0,54640,707,1,1,194.08567936200416,67.19667516399932
logistic-iid-n500000-d128-seed42,synthetic,logistic,iid,approx_knn_only,500000,128,42.0,False,2,50,49,True,1.0,1,500000,500000,25000000,0,707,0,159070,707,1,1,255.153367470004,64.77862091899442
logistic-iid-n500000-d128-seed42,synthetic,logistic,iid,random_sqrt_clique,500000,128,42.0,False,2,50,49,True,1.0,1,500000,500000,25249571,707,707,0,159070,707,1,1,255.153367470004,67.21391728999151
logistic-iid-n500000-d128-seed42,synthetic,logistic,iid,score_sg_antihub,500000,128,42.0,False,2,50,49,True,1.0,1,500000,500000,25249571,707,707,0,159070,707,1,1,255.153367470004,64.72017246400355
logistic-separated-n500000-d128-seed42,synthetic,logistic,separated_clusters,approx_knn_only,500000,128,42.0,False,2,50,49,False,0.0,6,83334,83333,25000000,0,707,0,116676,707,1,1,222.3802629189886,65.3258131340117
logistic-separated-n500000-d128-seed42,synthetic,logistic,separated_clusters,random_sqrt_clique,500000,128,42.0,False,2,50,49,True,1.0,1,500000,500000,25249571,707,707,0,116676,707,1,1,222.3802629189886,65.18610900800559
logistic-separated-n500000-d128-seed42,synthetic,logistic,separated_clusters,score_sg_antihub,500000,128,42.0,False,2,50,49,True,1.0,1,500000,500000,25249571,707,707,0,116676,707,1,1,222.3802629189886,65.22107042699645
logistic-iid-n1000000-d2-seed42,synthetic,logistic,iid,approx_knn_only,1000000,2,42.0,False,2,50,49,True,1.0,1,1000000,1000000,50000000,0,1000,34,515,194,1,1,227.5179027889972,136.09193114101072
logistic-iid-n1000000-d2-seed42,synthetic,logistic,iid,random_sqrt_clique,1000000,2,42.0,False,2,50,49,True,1.0,1,1000000,1000000,50499500,1000,1000,34,515,194,1,1,227.5179027889972,137.16658637399087
logistic-iid-n1000000-d2-seed42,synthetic,logistic,iid,score_sg_antihub,1000000,2,42.0,False,2,50,49,True,1.0,1,1000000,1000000,50499500,1000,1000,34,515,194,1,1,227.5179027889972,137.76950648899947
logistic-separated-n1000000-d2-seed42,synthetic,logistic,separated_clusters,approx_knn_only,1000000,2,42.0,False,2,50,49,True,1.0,1,1000000,1000000,50000000,0,1000,26,88,79,1,1,211.68819742300548,136.30041016699397
logistic-separated-n1000000-d2-seed42,synthetic,logistic,separated_clusters,random_sqrt_clique,1000000,2,42.0,False,2,50,49,True,1.0,1,1000000,1000000,50499500,1000,1000,26,88,79,1,1,211.68819742300548,139.82558467800845
logistic-separated-n1000000-d2-seed42,synthetic,logistic,separated_clusters,score_sg_antihub,1000000,2,42.0,False,2,50,49,True,1.0,1,1000000,1000000,50499500,1000,1000,26,88,79,1,1,211.68819742300548,138.6915350920026
logistic-iid-n1000000-d10-seed42,synthetic,logistic,iid,approx_knn_only,1000000,10,42.0,False,2,50,49,True,1.0,1,1000000,1000000,50000000,0,1000,1,814,574,3,3,268.225014222,136.77065773800132
logistic-iid-n1000000-d10-seed42,synthetic,logistic,iid,random_sqrt_clique,1000000,10,42.0,False,2,50,49,True,1.0,1,1000000,1000000,50499500,1000,1000,1,814,574,3,3,268.225014222,135.9083976569964
logistic-iid-n1000000-d10-seed42,synthetic,logistic,iid,score_sg_antihub,1000000,10,42.0,False,2,50,49,True,1.0,1,1000000,1000000,50499500,1000,1000,1,814,574,3,3,268.225014222,136.7512745980057
logistic-separated-n1000000-d10-seed42,synthetic,logistic,separated_clusters,approx_knn_only,1000000,10,42.0,False,2,50,49,False,0.0,6,166667,166666,50000000,0,1000,1,1680,74,1,2,251.50026248500217,134.96353920600086
logistic-separated-n1000000-d10-seed42,synthetic,logistic,separated_clusters,random_sqrt_clique,1000000,10,42.0,False,2,50,49,True,1.0,1,1000000,1000000,50499500,1000,1000,1,1680,74,1,2,251.50026248500217,136.70186570000078
logistic-separated-n1000000-d10-seed42,synthetic,logistic,separated_clusters,score_sg_antihub,1000000,10,42.0,False,2,50,49,True,1.0,1,1000000,1000000,50499500,1000,1000,1,1680,74,1,2,251.50026248500217,136.76589554500242
logistic-iid-n1000000-d32-seed42,synthetic,logistic,iid,approx_knn_only,1000000,32,42.0,False,2,50,49,True,1.0,1,1000000,1000000,50000000,0,1000,0,30715,1000,4,7,418.9025137779972,128.92883878099383
logistic-iid-n1000000-d32-seed42,synthetic,logistic,iid,random_sqrt_clique,1000000,32,42.0,False,2,50,49,True,1.0,1,1000000,1000000,50499500,1000,1000,0,30715,1000,4,7,418.9025137779972,129.00227083600475
logistic-iid-n1000000-d32-seed42,synthetic,logistic,iid,score_sg_antihub,1000000,32,42.0,False,2,50,49,True,1.0,1,1000000,1000000,50499500,1000,1000,0,30715,1000,4,7,418.9025137779972,129.11619262299791
logistic-separated-n1000000-d32-seed42,synthetic,logistic,separated_clusters,approx_knn_only,1000000,32,42.0,False,2,50,49,False,0.0,6,166667,166666,50000000,0,1000,0,34655,1000,3,5,344.57081493099395,129.37498350799433
logistic-separated-n1000000-d32-seed42,synthetic,logistic,separated_clusters,random_sqrt_clique,1000000,32,42.0,False,2,50,49,True,1.0,1,1000000,1000000,50499500,1000,1000,0,34655,1000,3,5,344.57081493099395,131.19495373801328
logistic-separated-n1000000-d32-seed42,synthetic,logistic,separated_clusters,score_sg_antihub,1000000,32,42.0,False,2,50,49,True,1.0,1,1000000,1000000,50499500,1000,1000,0,34655,1000,3,5,344.57081493099395,129.90381463400263
logistic-iid-n1000000-d64-seed42,synthetic,logistic,iid,approx_knn_only,1000000,64,42.0,False,2,50,49,True,1.0,1,1000000,1000000,50000000,0,1000,0,140694,1000,1,1,533.5566478959954,133.69156866399862
logistic-iid-n1000000-d64-seed42,synthetic,logistic,iid,random_sqrt_clique,1000000,64,42.0,False,2,50,49,True,1.0,1,1000000,1000000,50499500,1000,1000,0,140694,1000,1,1,533.5566478959954,134.10486800300714
logistic-iid-n1000000-d64-seed42,synthetic,logistic,iid,score_sg_antihub,1000000,64,42.0,False,2,50,49,True,1.0,1,1000000,1000000,50499500,1000,1000,0,140694,1000,1,1,533.5566478959954,134.21153759400477
logistic-separated-n1000000-d64-seed42,synthetic,logistic,separated_clusters,approx_knn_only,1000000,64,42.0,False,2,50,49,False,0.0,6,166667,166666,50000000,0,1000,0,117369,1000,1,2,437.45089395200193,133.02148524900258
logistic-separated-n1000000-d64-seed42,synthetic,logistic,separated_clusters,random_sqrt_clique,1000000,64,42.0,False,2,50,49,True,1.0,1,1000000,1000000,50499500,1000,1000,0,117369,1000,1,2,437.45089395200193,135.79062184199574
logistic-separated-n1000000-d64-seed42,synthetic,logistic,separated_clusters,score_sg_antihub,1000000,64,42.0,False,2,50,49,True,1.0,1,1000000,1000000,50499500,1000,1000,0,117369,1000,1,2,437.45089395200193,134.9404967409937
logistic-iid-n1000000-d128-seed42,synthetic,logistic,iid,approx_knn_only,1000000,128,42.0,False,2,50,49,True,1.0,1,1000000,1000000,50000000,0,1000,0,345678,1000,1,1,527.3601008100086,133.18405908500426
logistic-iid-n1000000-d128-seed42,synthetic,logistic,iid,random_sqrt_clique,1000000,128,42.0,False,2,50,49,True,1.0,1,1000000,1000000,50499500,1000,1000,0,345678,1000,1,1,527.3601008100086,132.0156624670053
logistic-iid-n1000000-d128-seed42,synthetic,logistic,iid,score_sg_antihub,1000000,128,42.0,False,2,50,49,True,1.0,1,1000000,1000000,50499500,1000,1000,0,345678,1000,1,1,527.3601008100086,131.97599074000027
logistic-separated-n1000000-d128-seed42,synthetic,logistic,separated_clusters,approx_knn_only,1000000,128,42.0,False,2,50,49,False,0.0,6,166667,166666,50000000,0,1000,0,264858,1000,1,1,490.0685336930037,135.16576146599257
logistic-separated-n1000000-d128-seed42,synthetic,logistic,separated_clusters,random_sqrt_clique,1000000,128,42.0,False,2,50,49,True,1.0,1,1000000,1000000,50499500,1000,1000,0,264858,1000,1,1,490.0685336930037,134.06464564699854
logistic-separated-n1000000-d128-seed42,synthetic,logistic,separated_clusters,score_sg_antihub,1000000,128,42.0,False,2,50,49,True,1.0,1,1000000,1000000,50499500,1000,1000,0,264858,1000,1,1,490.0685336930037,133.90083020301245
gaussian_sparse-iid-n1000-d2-seed42,synthetic,gaussian_sparse,iid,approx_knn_only,1000,2,42.0,False,2,50,49,True,1.0,1,1000,1000,50000,0,31,0,552,31,31,54,17.641974541998934,0.1271641670027747
gaussian_sparse-iid-n1000-d2-seed42,synthetic,gaussian_sparse,iid,random_sqrt_clique,1000,2,42.0,False,2,50,49,True,1.0,1,1000,1000,50465,31,31,0,552,31,31,54,17.641974541998934,0.1272939519985811
gaussian_sparse-iid-n1000-d2-seed42,synthetic,gaussian_sparse,iid,score_sg_antihub,1000,2,42.0,False,2,50,49,True,1.0,1,1000,1000,50465,31,31,0,552,31,31,54,17.641974541998934,0.1217398839944507
gaussian_sparse-separated-n1000-d2-seed42,synthetic,gaussian_sparse,separated_clusters,approx_knn_only,1000,2,42.0,False,2,50,49,True,1.0,1,1000,1000,50000,0,31,0,295,31,3,16,0.2299903450038982,0.115681532988674
gaussian_sparse-separated-n1000-d2-seed42,synthetic,gaussian_sparse,separated_clusters,random_sqrt_clique,1000,2,42.0,False,2,50,49,True,1.0,1,1000,1000,50465,31,31,0,295,31,3,16,0.2299903450038982,0.1134400379960425
gaussian_sparse-separated-n1000-d2-seed42,synthetic,gaussian_sparse,separated_clusters,score_sg_antihub,1000,2,42.0,False,2,50,49,True,1.0,1,1000,1000,50465,31,31,0,295,31,3,16,0.2299903450038982,0.1153168589953566
gaussian_sparse-iid-n1000-d10-seed42,synthetic,gaussian_sparse,iid,approx_knn_only,1000,10,42.0,False,2,50,49,True,1.0,1,1000,1000,50000,0,31,0,144,31,30,36,17.637361230998067,0.1198618890048237
gaussian_sparse-iid-n1000-d10-seed42,synthetic,gaussian_sparse,iid,random_sqrt_clique,1000,10,42.0,False,2,50,49,True,1.0,1,1000,1000,50465,31,31,0,144,31,30,36,17.637361230998067,0.1163054700009524
gaussian_sparse-iid-n1000-d10-seed42,synthetic,gaussian_sparse,iid,score_sg_antihub,1000,10,42.0,False,2,50,49,True,1.0,1,1000,1000,50465,31,31,0,144,31,30,36,17.637361230998067,0.1145049410115461
gaussian_sparse-separated-n1000-d10-seed42,synthetic,gaussian_sparse,separated_clusters,approx_knn_only,1000,10,42.0,False,2,50,49,False,0.0,6,167,166,50000,0,31,0,85,31,7,8,0.2445398150011897,0.116521524003474
gaussian_sparse-separated-n1000-d10-seed42,synthetic,gaussian_sparse,separated_clusters,random_sqrt_clique,1000,10,42.0,False,2,50,49,True,1.0,1,1000,1000,50465,31,31,0,85,31,7,8,0.2445398150011897,0.1137253569904714
gaussian_sparse-separated-n1000-d10-seed42,synthetic,gaussian_sparse,separated_clusters,score_sg_antihub,1000,10,42.0,False,2,50,49,True,1.0,1,1000,1000,50465,31,31,0,85,31,7,8,0.2445398150011897,0.1143854249967262
gaussian_sparse-iid-n1000-d32-seed42,synthetic,gaussian_sparse,iid,approx_knn_only,1000,32,42.0,False,2,50,49,True,1.0,1,1000,1000,50000,0,31,1,18,11,1,1,17.86885045800591,0.1168924850062467
gaussian_sparse-iid-n1000-d32-seed42,synthetic,gaussian_sparse,iid,random_sqrt_clique,1000,32,42.0,False,2,50,49,True,1.0,1,1000,1000,50465,31,31,1,18,11,1,1,17.86885045800591,0.1163050970062613
gaussian_sparse-iid-n1000-d32-seed42,synthetic,gaussian_sparse,iid,score_sg_antihub,1000,32,42.0,False,2,50,49,True,1.0,1,1000,1000,50465,31,31,1,18,11,1,1,17.86885045800591,0.1273615209938725
gaussian_sparse-separated-n1000-d32-seed42,synthetic,gaussian_sparse,separated_clusters,approx_knn_only,1000,32,42.0,False,2,50,49,False,0.0,6,167,166,50000,0,31,0,70,31,1,1,0.3406417420046637,0.114219648996368
gaussian_sparse-separated-n1000-d32-seed42,synthetic,gaussian_sparse,separated_clusters,random_sqrt_clique,1000,32,42.0,False,2,50,49,True,1.0,1,1000,1000,50465,31,31,0,70,31,1,1,0.3406417420046637,0.1162673780054319
gaussian_sparse-separated-n1000-d32-seed42,synthetic,gaussian_sparse,separated_clusters,score_sg_antihub,1000,32,42.0,False,2,50,49,True,1.0,1,1000,1000,50465,31,31,0,70,31,1,1,0.3406417420046637,0.1084734739997657
gaussian_sparse-iid-n1000-d64-seed42,synthetic,gaussian_sparse,iid,approx_knn_only,1000,64,42.0,False,2,50,49,True,1.0,1,1000,1000,50000,0,31,0,109,31,1,1,17.65244212599646,0.1163113360089482
gaussian_sparse-iid-n1000-d64-seed42,synthetic,gaussian_sparse,iid,random_sqrt_clique,1000,64,42.0,False,2,50,49,True,1.0,1,1000,1000,50465,31,31,0,109,31,1,1,17.65244212599646,0.1124262570083374
gaussian_sparse-iid-n1000-d64-seed42,synthetic,gaussian_sparse,iid,score_sg_antihub,1000,64,42.0,False,2,50,49,True,1.0,1,1000,1000,50465,31,31,0,109,31,1,1,17.65244212599646,0.1126250999950571
gaussian_sparse-separated-n1000-d64-seed42,synthetic,gaussian_sparse,separated_clusters,approx_knn_only,1000,64,42.0,False,2,50,49,False,0.0,6,167,166,50000,0,31,0,109,31,1,1,0.3569440860010218,0.1173071310040541
gaussian_sparse-separated-n1000-d64-seed42,synthetic,gaussian_sparse,separated_clusters,random_sqrt_clique,1000,64,42.0,False,2,50,49,True,1.0,1,1000,1000,50465,31,31,0,109,31,1,1,0.3569440860010218,0.1244501769979251
gaussian_sparse-separated-n1000-d64-seed42,synthetic,gaussian_sparse,separated_clusters,score_sg_antihub,1000,64,42.0,False,2,50,49,True,1.0,1,1000,1000,50465,31,31,0,109,31,1,1,0.3569440860010218,0.1260680019913707
gaussian_sparse-iid-n1000-d128-seed42,synthetic,gaussian_sparse,iid,approx_knn_only,1000,128,42.0,False,2,50,49,True,1.0,1,1000,1000,50000,0,31,0,239,31,1,1,17.67817315600405,0.1236266299965791
gaussian_sparse-iid-n1000-d128-seed42,synthetic,gaussian_sparse,iid,random_sqrt_clique,1000,128,42.0,False,2,50,49,True,1.0,1,1000,1000,50465,31,31,0,239,31,1,1,17.67817315600405,0.1210895359981805
gaussian_sparse-iid-n1000-d128-seed42,synthetic,gaussian_sparse,iid,score_sg_antihub,1000,128,42.0,False,2,50,49,True,1.0,1,1000,1000,50465,31,31,0,239,31,1,1,17.67817315600405,0.1225220789929153
gaussian_sparse-separated-n1000-d128-seed42,synthetic,gaussian_sparse,separated_clusters,approx_knn_only,1000,128,42.0,False,2,50,49,False,0.0,6,167,166,50000,0,31,0,168,31,1,1,0.4044826939934864,0.124957584994263
gaussian_sparse-separated-n1000-d128-seed42,synthetic,gaussian_sparse,separated_clusters,random_sqrt_clique,1000,128,42.0,False,2,50,49,True,1.0,1,1000,1000,50465,31,31,0,168,31,1,1,0.4044826939934864,0.1278370460058795
gaussian_sparse-separated-n1000-d128-seed42,synthetic,gaussian_sparse,separated_clusters,score_sg_antihub,1000,128,42.0,False,2,50,49,True,1.0,1,1000,1000,50465,31,31,0,168,31,1,1,0.4044826939934864,0.1143607960111694
gaussian_sparse-iid-n5000-d2-seed42,synthetic,gaussian_sparse,iid,approx_knn_only,5000,2,42.0,False,2,50,49,True,1.0,1,5000,5000,250000,0,70,0,2468,70,13,56,18.11212222000177,0.5494629520107992
gaussian_sparse-iid-n5000-d2-seed42,synthetic,gaussian_sparse,iid,random_sqrt_clique,5000,2,42.0,False,2,50,49,True,1.0,1,5000,5000,252415,70,70,0,2468,70,13,56,18.11212222000177,0.5391440439998405
gaussian_sparse-iid-n5000-d2-seed42,synthetic,gaussian_sparse,iid,score_sg_antihub,5000,2,42.0,False,2,50,49,True,1.0,1,5000,5000,252415,70,70,0,2468,70,13,56,18.11212222000177,0.5533807100000558
