dataset,family,distribution,structure,variant,n_samples,n_features,seed,normalized,k_min,k_max,n_k_values,connected_all_k,connected_rate,n_components,largest_component_size,smallest_component_size,n_edges,reinforcement_vertex_count,anti_hub_count,cutoff_in_degree,candidate_tie_count,selected_from_ties_degree_only,selected_from_ties_score_tie_break,score_tie_candidate_count,build_seconds,connectivity_check_seconds
gaussian_sparse-iid-n10000-d10-seed42,synthetic,gaussian_sparse,iid,score_sg_antihub,10000,10,42.0,False,2,50,49,True,1.0,1,10000,10000,504950,100,100,0,1845,100,32,38,0.8428170529987256,1.1506565470008354
gaussian_sparse-separated-n10000-d10-seed42,synthetic,gaussian_sparse,separated_clusters,approx_knn_only,10000,10,42.0,False,2,50,49,False,0.0,2,6667,3333,500000,0,100,0,1223,100,3,19,0.7718234550011402,1.0991012999984378
gaussian_sparse-separated-n10000-d10-seed42,synthetic,gaussian_sparse,separated_clusters,random_sqrt_clique,10000,10,42.0,False,2,50,49,True,1.0,1,10000,10000,504950,100,100,0,1223,100,3,19,0.7718234550011402,1.083749772998999
gaussian_sparse-separated-n10000-d10-seed42,synthetic,gaussian_sparse,separated_clusters,score_sg_antihub,10000,10,42.0,False,2,50,49,True,1.0,1,10000,10000,504950,100,100,0,1223,100,3,19,0.7718234550011402,1.163975201001449
gaussian_sparse-iid-n10000-d32-seed42,synthetic,gaussian_sparse,iid,approx_knn_only,10000,32,42.0,False,2,50,49,True,1.0,1,10000,10000,500000,0,100,0,319,100,1,1,0.8943885619992216,1.1178890590017545
gaussian_sparse-iid-n10000-d32-seed42,synthetic,gaussian_sparse,iid,random_sqrt_clique,10000,32,42.0,False,2,50,49,True,1.0,1,10000,10000,504950,100,100,0,319,100,1,1,0.8943885619992216,1.1628892279986758
gaussian_sparse-iid-n10000-d32-seed42,synthetic,gaussian_sparse,iid,score_sg_antihub,10000,32,42.0,False,2,50,49,True,1.0,1,10000,10000,504950,100,100,0,319,100,1,1,0.8943885619992216,1.1826921430001676
gaussian_sparse-separated-n10000-d32-seed42,synthetic,gaussian_sparse,separated_clusters,approx_knn_only,10000,32,42.0,False,2,50,49,False,0.0,6,1667,1666,500000,0,100,0,150,100,1,1,0.905882680999639,1.2485067769994203
gaussian_sparse-separated-n10000-d32-seed42,synthetic,gaussian_sparse,separated_clusters,random_sqrt_clique,10000,32,42.0,False,2,50,49,True,1.0,1,10000,10000,504950,100,100,0,150,100,1,1,0.905882680999639,1.2284257460014487
gaussian_sparse-separated-n10000-d32-seed42,synthetic,gaussian_sparse,separated_clusters,score_sg_antihub,10000,32,42.0,False,2,50,49,True,1.0,1,10000,10000,504950,100,100,0,150,100,1,1,0.905882680999639,1.1811495889996877
gaussian_sparse-iid-n10000-d64-seed42,synthetic,gaussian_sparse,iid,approx_knn_only,10000,64,42.0,False,2,50,49,True,1.0,1,10000,10000,500000,0,100,0,857,100,1,1,1.1398365809982351,1.3503875809983583
gaussian_sparse-iid-n10000-d64-seed42,synthetic,gaussian_sparse,iid,random_sqrt_clique,10000,64,42.0,False,2,50,49,True,1.0,1,10000,10000,504950,100,100,0,857,100,1,1,1.1398365809982351,1.199431885001104
gaussian_sparse-iid-n10000-d64-seed42,synthetic,gaussian_sparse,iid,score_sg_antihub,10000,64,42.0,False,2,50,49,True,1.0,1,10000,10000,504950,100,100,0,857,100,1,1,1.1398365809982351,1.14699955299875
gaussian_sparse-separated-n10000-d64-seed42,synthetic,gaussian_sparse,separated_clusters,approx_knn_only,10000,64,42.0,False,2,50,49,False,0.0,6,1667,1666,500000,0,100,0,781,100,1,1,1.0399228720016254,1.288023178000003
gaussian_sparse-separated-n10000-d64-seed42,synthetic,gaussian_sparse,separated_clusters,random_sqrt_clique,10000,64,42.0,False,2,50,49,True,1.0,1,10000,10000,504950,100,100,0,781,100,1,1,1.0399228720016254,1.1712352350004949
gaussian_sparse-separated-n10000-d64-seed42,synthetic,gaussian_sparse,separated_clusters,score_sg_antihub,10000,64,42.0,False,2,50,49,True,1.0,1,10000,10000,504950,100,100,0,781,100,1,1,1.0399228720016254,1.159808835000149
iris,real,real_builtin,real,approx_knn_only,150,4,,True,2,50,49,True,1.0,1,150,150,7500,0,12,23,1,1,1,1,0.09727095299967914,0.02146366300075897
iris,real,real_builtin,real,random_sqrt_clique,150,4,,True,2,50,49,True,1.0,1,150,150,7566,12,12,23,1,1,1,1,0.09727095299967914,0.018615876000694698
iris,real,real_builtin,real,score_sg_antihub,150,4,,True,2,50,49,True,1.0,1,150,150,7566,12,12,23,1,1,1,1,0.09727095299967914,0.017959191998670576
wine,real,real_builtin,real,approx_knn_only,178,13,,True,2,50,49,True,1.0,1,178,178,8900,0,13,13,3,3,1,1,0.09237744500205736,0.02464470500126481
wine,real,real_builtin,real,random_sqrt_clique,178,13,,True,2,50,49,True,1.0,1,178,178,8978,13,13,13,3,3,1,1,0.09237744500205736,0.02223657500144327
wine,real,real_builtin,real,score_sg_antihub,178,13,,True,2,50,49,True,1.0,1,178,178,8978,13,13,13,3,3,1,1,0.09237744500205736,0.021652062998327892
breast_cancer,real,real_builtin,real,approx_knn_only,569,30,,True,2,50,49,True,1.0,1,569,569,28450,0,23,7,6,4,1,1,0.129029145999084,0.07730741399791441
breast_cancer,real,real_builtin,real,random_sqrt_clique,569,30,,True,2,50,49,True,1.0,1,569,569,28703,23,23,7,6,4,1,1,0.129029145999084,0.07344924300195999
breast_cancer,real,real_builtin,real,score_sg_antihub,569,30,,True,2,50,49,True,1.0,1,569,569,28703,23,23,7,6,4,1,1,0.129029145999084,0.07443904599858797
digits,real,real_builtin,real,approx_knn_only,1797,64,,True,2,50,49,True,1.0,1,1797,1797,89850,0,42,7,5,4,1,1,0.23428724599943962,0.25843087500106776
digits,real,real_builtin,real,random_sqrt_clique,1797,64,,True,2,50,49,True,1.0,1,1797,1797,90711,42,42,7,5,4,1,1,0.23428724599943962,0.23810745400260203
digits,real,real_builtin,real,score_sg_antihub,1797,64,,True,2,50,49,True,1.0,1,1797,1797,90711,42,42,7,5,4,1,1,0.23428724599943962,0.22660323700256413
